OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,CustomerAge,PaymentMethod,Rating,Revenue,Month
ORD1022,2024-06-09,South,Home & Kitchen,Gizmo Z,6.0,259.29,35.0,Debit Card,2.2,1555.74,2024-06
ORD2929,2025-02-05,East,Toys,Gizmo Z,13.0,177.64,33.0,Debit Card,3.6,2309.32,2025-02
ORD1124,2024-12-13,Central,Clothing,Gizmo Z,6.0,137.19,57.0,Credit Card,1.3,823.14,2024-12
ORD2261,2024-08-14,North,Toys,Gadget X,12.0,204.51,65.0,Credit Card,3.8,2454.12,2024-08
ORD1773,2024-01-23,East,Sports,Gadget Y,1.0,269.93,25.0,Credit Card,2.4,269.93,2024-01
ORD1880,2024-11-22,South,Books,Gadget Y,4.0,424.6474999999999,20.0,Net Banking,2.5,1698.59,2024-11
ORD2144,2024-11-25,West,Toys,Gadget Y,6.0,354.37,19.0,Cash,4.8,2126.22,2024-11
ORD2166,2024-12-22,West,Clothing,Widget A,9.0,135.12,23.0,Upi,2.5,1216.08,2024-12
ORD1050,2024-02-04,Central,Toys,Accessory M,3.0,250.84,27.0,Cash,1.2,752.52,2024-02
ORD2412,2025-06-15,East,Clothing,Widget A,4.0,258.25,43.0,Cash,3.2,1033.0,2025-06
ORD2679,2024-05-28,East,Home & Kitchen,Widget A,5.0,34.04,54.0,Debit Card,3.2,170.2,2024-05
ORD2105,2024-02-08,East,Books,Device Q,14.0,207.02,54.0,Credit Card,4.3,2898.28,2024-02
ORD1703,2024-12-15,North,Clothing,Accessory M,5.0,220.6,43.0,Upi,2.8,1103.0,2024-12
ORD1482,2025-02-12,West,Toys,Item N,10.0,166.17,44.0,Net Banking,1.7,1661.7,2025-02
ORD2145,2024-04-16,East,Sports,Accessory M,8.0,165.09,49.0,Debit Card,3.8,1320.72,2024-04
ORD2935,2024-10-14,North,Electronics,Gadget X,12.0,153.33,35.0,Upi,1.8,1839.96,2024-10
ORD1066,2024-10-22,East,Clothing,Accessory M,8.0,210.99,26.0,Net Banking,3.0,1687.92,2024-10
ORD2742,2024-01-12,Central,Books,Gadget X,9.0,253.5,49.0,Upi,2.9,2281.5,2024-01
ORD1733,2024-11-15,Central,Toys,Widget B,12.0,240.59,49.0,Credit Card,2.4,2887.08,2024-11
ORD2807,2024-03-20,East,Home & Kitchen,Accessory M,11.0,172.21,26.0,Cash,2.6,1894.31,2024-03
ORD1801,2024-08-15,North,Books,Gadget Y,2.0,193.42,42.0,Cash,3.4,386.84,2024-08
ORD2566,2024-09-23,Central,Books,Gadget X,14.0,186.655,24.0,Debit Card,2.0,2613.17,2024-09
ORD2994,2025-02-08,South,Sports,Gizmo Z,13.0,177.71,44.0,Cash,1.3,2310.23,2025-02
ORD1907,2024-03-27,South,Toys,Item N,11.0,235.37,39.0,Debit Card,2.9,2589.07,2024-03
ORD1031,2024-07-08,North,Sports,Widget B,8.0,251.85,37.0,Cash,3.6,2014.8,2024-07
ORD1417,2024-01-25,West,Clothing,Device Q,4.0,85.55,34.0,Debit Card,3.1,342.2,2024-01
ORD1881,2024-05-20,South,Toys,Gadget X,7.0,138.39,43.0,Debit Card,3.3,968.73,2024-05
ORD1632,2024-09-05,West,Electronics,Gizmo Z,8.0,50.04,20.0,Cash,3.7,400.32,2024-09
ORD2581,2024-11-21,East,Sports,Item N,8.0,421.34,32.0,Credit Card,1.7,3370.72,2024-11
ORD2455,2024-10-29,South,Toys,Accessory M,7.0,424.6474999999999,43.0,Net Banking,1.2,2972.53,2024-10
ORD1064,2025-04-06,West,Clothing,Item N,10.0,106.57,56.0,Net Banking,4.8,1065.7,2025-04
ORD2642,2024-05-25,West,Sports,Gadget X,1.0,210.15,31.0,Debit Card,4.0,210.15,2024-05
ORD2627,2024-10-03,North,Books,Gizmo Z,9.0,186.655,59.0,Net Banking,3.6,1679.9,2024-10
ORD1077,2025-06-04,North,Books,Widget A,12.0,148.33,49.0,Credit Card,4.4,1779.96,2025-06
ORD1491,2024-08-16,Central,Electronics,Widget A,14.0,158.37,61.0,Debit Card,5.0,2217.18,2024-08
ORD2426,2025-06-13,Central,Home & Kitchen,Widget B,12.0,405.59,59.0,Debit Card,2.0,4867.08,2025-06
ORD2544,2024-11-19,West,Clothing,Gizmo Z,1.0,328.74,61.0,Upi,2.3,328.74,2024-11
ORD1532,2025-01-08,Central,Electronics,Widget B,7.0,126.74,24.0,Debit Card,4.8,887.18,2025-01
ORD1065,2024-09-08,East,Sports,Device Q,12.0,100.66,56.0,Credit Card,3.2,1207.92,2024-09
ORD2857,2025-01-27,West,Electronics,Item N,6.0,424.6474999999999,52.0,Credit Card,2.7,2547.88,2025-01
ORD1296,2024-05-04,Central,Clothing,Accessory M,9.0,201.05,48.0,Cash,3.0,1809.45,2024-05
ORD1591,2025-04-25,Central,Books,Gadget X,2.0,132.32,20.0,Debit Card,2.8,264.64,2025-04
ORD1767,2024-03-29,North,Clothing,Widget B,11.0,110.86,22.0,Debit Card,3.4,1219.46,2024-03
ORD1724,2024-11-21,South,Books,Widget A,9.0,169.83,43.0,Net Banking,3.7,1528.47,2024-11
ORD2441,2025-05-18,East,Sports,Gizmo Z,2.0,169.88,43.0,Debit Card,4.5,339.76,2025-05
ORD1626,2024-08-20,North,Home & Kitchen,Gizmo Z,8.0,292.02,52.0,Cash,5.0,2336.16,2024-08
ORD2686,2024-05-09,Central,Clothing,Device Q,7.0,290.74,48.0,Credit Card,1.1,2035.18,2024-05
ORD2971,2024-01-19,South,Electronics,Item N,13.0,336.98,43.0,Net Banking,1.0,4380.74,2024-01
ORD2212,2024-01-07,Central,Electronics,Widget B,13.0,308.95,18.0,Credit Card,1.6,4016.35,2024-01
ORD2632,2025-01-12,Central,Electronics,Gadget Y,12.0,190.15,56.0,Credit Card,4.0,2281.8,2025-01
ORD1251,2024-02-15,North,Electronics,Accessory M,5.0,27.34,43.0,Credit Card,3.5,136.7,2024-02
ORD2843,2025-05-11,South,Home & Kitchen,Widget B,10.0,137.75,30.0,Upi,4.1,1377.5,2025-05
ORD2329,2024-12-03,South,Clothing,Gizmo Z,14.0,224.42,48.0,Cash,4.2,3141.88,2024-12
ORD2927,2025-06-05,East,Home & Kitchen,Gizmo Z,12.0,215.09,68.0,Cash,2.9,2581.08,2025-06
ORD1982,2024-01-17,North,Toys,Gadget X,1.0,125.95,32.0,Net Banking,3.0,125.95,2024-01
ORD2795,2024-09-09,South,Clothing,Widget B,6.0,92.1,38.0,Net Banking,3.2,552.6,2024-09
ORD1706,2025-06-26,Central,Books,Item N,10.0,151.21,49.0,Net Banking,1.4,1512.1,2025-06
ORD1487,2024-05-28,Central,Toys,Widget A,9.0,62.03,23.0,Credit Card,3.0,558.27,2024-05
ORD1273,2025-05-04,North,Electronics,Gadget Y,11.0,308.66,47.0,Credit Card,1.5,3395.26,2025-05
ORD2522,2024-11-06,Central,Toys,Widget A,10.0,344.1,19.0,Upi,1.3,3441.0,2024-11
ORD2690,2025-04-15,Central,Clothing,Device Q,14.0,128.01,38.0,Debit Card,4.7,1792.14,2025-04
ORD1963,2025-06-04,South,Electronics,Gadget Y,13.0,331.98,35.0,Upi,3.3,4315.74,2025-06
ORD1877,2025-04-20,South,Clothing,Gadget Y,11.0,350.71,60.0,Debit Card,2.9,3857.81,2025-04
ORD2524,2024-08-05,North,Home & Kitchen,Widget B,10.0,309.39,21.0,Net Banking,1.1,3093.9,2024-08
ORD2836,2024-08-29,Central,Sports,Gadget Y,8.0,92.66,59.0,Net Banking,4.7,741.28,2024-08
ORD1411,2025-05-20,East,Toys,Gadget X,3.0,118.54,33.0,Debit Card,4.9,355.62,2025-05
ORD1667,2024-02-08,Central,Toys,Gizmo Z,13.0,212.91,54.0,Upi,4.1,2767.83,2024-02
ORD2262,2025-01-15,East,Books,Accessory M,11.0,182.41,68.0,Debit Card,5.0,2006.51,2025-01
ORD1149,2024-04-22,South,Electronics,Widget B,3.0,43.63,53.0,Upi,2.9,130.89,2024-04
ORD1644,2024-01-08,West,Electronics,Accessory M,8.0,265.04,30.0,Upi,3.0,2120.32,2024-01
ORD2625,2024-05-20,West,Sports,Gizmo Z,10.0,174.63,62.0,Cash,4.5,1746.3,2024-05
ORD1218,2024-06-09,West,Electronics,Accessory M,9.0,196.37,53.0,Credit Card,2.4,1767.33,2024-06
ORD1239,2024-10-10,East,Toys,Device Q,3.0,286.1,48.0,Debit Card,4.3,858.3,2024-10
ORD2131,2025-01-14,West,Toys,Widget A,1.0,270.17,60.0,Debit Card,3.0,270.17,2025-01
ORD2216,2025-03-01,South,Sports,Gadget X,12.0,226.48,47.0,Cash,4.5,2717.76,2025-03
ORD1792,2024-04-06,East,Toys,Widget A,1.0,424.6474999999999,30.0,Net Banking,4.8,424.65,2024-04
ORD1191,2024-01-02,South,Sports,Widget B,6.0,424.6474999999999,45.0,Cash,3.4,2547.88,2024-01
ORD1333,2024-03-26,North,Clothing,Gizmo Z,4.0,125.58,46.0,Debit Card,2.5,502.32,2024-03
ORD2336,2024-04-11,Central,Books,Item N,13.0,180.45,25.0,Cash,3.1,2345.85,2024-04
ORD2831,2025-04-15,Central,Clothing,Widget B,9.0,170.04,56.0,Upi,4.6,1530.36,2025-04
ORD1962,2025-06-09,West,Sports,Accessory M,5.0,77.43,43.0,Cash,3.0,387.15,2025-06
ORD2454,2024-10-27,South,Toys,Gadget X,10.0,196.07,22.0,Credit Card,1.5,1960.7,2024-10
ORD2975,2024-04-17,East,Electronics,Gizmo Z,11.0,136.69,19.0,Net Banking,3.5,1503.59,2024-04
ORD2900,2024-12-17,North,Books,Item N,5.0,247.15,32.0,Credit Card,3.9,1235.75,2024-12
ORD2637,2024-02-19,West,Books,Widget B,7.0,140.11,67.0,Debit Card,3.3,980.77,2024-02
ORD1582,2025-02-25,South,Books,Widget A,14.0,195.27,41.0,Debit Card,2.5,2733.78,2025-02
ORD2933,2025-02-17,East,Clothing,Widget A,13.0,222.6,50.0,Credit Card,1.1,2893.8,2025-02
ORD2450,2024-09-17,South,Toys,Gizmo Z,8.0,147.01,29.0,Net Banking,1.6,1176.08,2024-09
ORD1839,2025-02-08,South,Books,Widget A,1.0,187.03,35.0,Debit Card,2.5,187.03,2025-02
ORD1627,2025-06-07,North,Books,Gadget X,5.0,150.39,42.0,Credit Card,3.0,751.95,2025-06
ORD1323,2024-04-27,Central,Sports,Gizmo Z,8.0,206.66,34.0,Cash,4.5,1653.28,2024-04
ORD2663,2024-10-28,North,Sports,Gizmo Z,14.0,306.67,47.0,Cash,4.9,4293.38,2024-10
ORD2160,2024-08-03,East,Clothing,Device Q,4.0,302.17,43.0,Cash,3.0,1208.68,2024-08
ORD1778,2024-04-13,West,Electronics,Accessory M,8.0,138.36,38.0,Credit Card,4.1,1106.88,2024-04
ORD2076,2024-09-29,North,Clothing,Accessory M,11.0,380.16,20.0,Net Banking,3.4,4181.76,2024-09
ORD1939,2025-01-15,North,Electronics,Item N,12.0,246.38,26.0,Upi,4.1,2956.56,2025-01
ORD1437,2025-06-02,Central,Books,Item N,5.0,246.29,30.0,Net Banking,3.7,1231.45,2025-06
ORD1119,2024-03-26,East,Clothing,Item N,10.0,135.0,69.0,Upi,3.1,1350.0,2024-03
ORD2374,2024-01-07,East,Toys,Gizmo Z,11.0,254.72,67.0,Upi,4.0,2801.92,2024-01
ORD2582,2025-05-12,Central,Electronics,Gadget Y,13.0,134.49,25.0,Upi,2.0,1748.37,2025-05
ORD2026,2024-08-04,North,Sports,Widget A,7.0,230.5,25.0,Debit Card,1.1,1613.5,2024-08
ORD2253,2025-02-04,Central,Home & Kitchen,Gadget X,9.0,284.94,23.0,Upi,3.2,2564.46,2025-02
ORD2628,2024-08-07,East,Toys,Gadget X,7.0,202.01,41.0,Credit Card,3.1,1414.07,2024-08
ORD1076,2024-03-05,East,Home & Kitchen,Widget A,13.0,198.18,25.0,Credit Card,1.1,2576.34,2024-03
ORD2053,2025-06-20,South,Toys,Gadget Y,5.0,146.36,23.0,Credit Card,2.2,731.8,2025-06
ORD1900,2024-04-23,East,Sports,Gizmo Z,11.0,327.55,50.0,Credit Card,4.1,3603.05,2024-04
ORD1371,2024-01-12,East,Home & Kitchen,Device Q,2.0,240.22,36.0,Cash,3.1,480.44,2024-01
ORD2887,2024-08-19,Central,Home & Kitchen,Widget B,3.0,424.6474999999999,21.0,Debit Card,1.8,1273.94,2024-08
ORD2457,2025-01-29,West,Home & Kitchen,Device Q,14.0,125.26,65.0,Credit Card,3.9,1753.64,2025-01
ORD2282,2024-03-24,North,Home & Kitchen,Widget A,5.0,230.37,59.0,Credit Card,4.3,1151.85,2024-03
ORD1941,2024-03-22,West,Sports,Device Q,11.0,207.25,43.0,Debit Card,1.9,2279.75,2024-03
ORD1819,2024-12-11,West,Clothing,Accessory M,2.0,131.29,68.0,Debit Card,3.9,262.58,2024-12
ORD2484,2024-07-16,West,Home & Kitchen,Gadget X,4.0,199.84,60.0,Net Banking,3.3,799.36,2024-07
ORD2506,2024-10-20,East,Electronics,Widget B,5.0,364.43,67.0,Net Banking,3.4,1822.15,2024-10
ORD2754,2025-02-02,South,Books,Accessory M,2.0,228.44,48.0,Debit Card,2.6,456.88,2025-02
ORD2395,2024-10-14,East,Clothing,Accessory M,6.0,124.53,37.0,Cash,4.3,747.18,2024-10
ORD1886,2024-10-11,North,Home & Kitchen,Gadget Y,8.0,267.81,65.0,Debit Card,2.9,2142.48,2024-10
ORD1968,2024-10-04,West,Books,Gadget Y,3.0,319.22,27.0,Cash,1.9,957.66,2024-10
ORD2616,2025-03-20,South,Books,Device Q,1.0,184.15,29.0,Debit Card,4.7,184.15,2025-03
ORD1785,2024-01-15,East,Sports,Item N,8.0,160.58,24.0,Debit Card,4.9,1284.64,2024-01
ORD2734,2025-02-22,North,Electronics,Accessory M,5.0,251.82,54.0,Cash,2.1,1259.1,2025-02
ORD2702,2024-01-12,West,Sports,Accessory M,1.0,338.94,36.0,Net Banking,2.7,338.94,2024-01
ORD2752,2025-06-09,Central,Sports,Widget A,6.0,308.29,68.0,Credit Card,1.2,1849.74,2025-06
ORD1301,2024-02-23,North,Toys,Item N,5.0,215.46,44.0,Credit Card,3.0,1077.3,2024-02
ORD1689,2025-02-28,North,Toys,Widget A,7.0,62.83,49.0,Net Banking,3.3,439.81,2025-02
ORD1812,2024-10-18,North,Books,Accessory M,9.0,244.32,58.0,Cash,3.3,2198.88,2024-10
ORD2061,2024-01-16,East,Home & Kitchen,Gizmo Z,10.0,101.12,44.0,Cash,2.6,1011.2,2024-01
ORD1236,2024-01-27,East,Toys,Widget A,8.0,136.47,58.0,Credit Card,4.3,1091.76,2024-01
ORD2115,2024-12-24,Central,Sports,Widget A,11.0,75.73,40.0,Net Banking,4.1,833.03,2024-12
ORD2475,2024-09-07,West,Home & Kitchen,Widget B,6.0,92.32,36.0,Debit Card,2.2,553.92,2024-09
ORD1499,2025-06-09,West,Toys,Gadget Y,4.0,152.15,48.0,Debit Card,4.4,608.6,2025-06
ORD2677,2025-06-22,North,Sports,Gadget Y,1.0,96.13,47.0,Cash,2.7,96.13,2025-06
ORD2079,2024-05-31,Central,Toys,Widget A,1.0,122.55,43.0,Upi,1.2,122.55,2024-05
ORD2326,2024-03-12,North,Books,Gadget X,10.0,127.74,35.0,Credit Card,1.0,1277.4,2024-03
ORD1794,2024-10-15,South,Books,Device Q,8.0,186.69,24.0,Cash,3.8,1493.52,2024-10
ORD2948,2024-12-25,Central,Sports,Device Q,14.0,310.37,27.0,Debit Card,3.5,4345.18,2024-12
ORD2549,2025-03-29,East,Home & Kitchen,Gizmo Z,3.0,136.73,50.0,Net Banking,1.5,410.19,2025-03
ORD2956,2025-04-10,North,Books,Gadget Y,4.0,79.34,66.0,Cash,1.1,317.36,2025-04
ORD1990,2025-03-30,North,Books,Accessory M,14.0,183.04,49.0,Credit Card,2.6,2562.56,2025-03
ORD2386,2024-03-27,North,Electronics,Device Q,9.0,162.07,49.0,Net Banking,3.0,1458.63,2024-03
ORD1934,2024-01-07,West,Toys,Gadget Y,1.0,255.65,29.0,Debit Card,2.4,255.65,2024-01
ORD1387,2025-01-28,East,Sports,Widget B,13.0,219.77,62.0,Cash,2.7,2857.01,2025-01
ORD2485,2025-04-29,West,Home & Kitchen,Gadget X,5.0,63.01,51.0,Upi,4.7,315.05,2025-04
ORD1390,2024-04-08,North,Toys,Widget B,21.5,136.83,18.0,Debit Card,2.8,2941.84,2024-04
ORD1743,2024-11-14,East,Sports,Accessory M,3.0,185.97,21.0,Debit Card,1.1,557.91,2024-11
ORD1352,2024-08-10,South,Sports,Item N,2.0,311.03,56.0,Debit Card,2.1,622.06,2024-08
ORD2217,2025-01-28,West,Toys,Gadget X,12.0,176.175,49.0,Net Banking,1.8,2114.1,2025-01
ORD1235,2024-10-09,North,Clothing,Widget A,11.0,41.06,44.0,Cash,5.0,451.66,2024-10
ORD2982,2024-12-27,West,Toys,Gadget X,6.0,215.93,40.0,Debit Card,3.2,1295.58,2024-12
ORD1480,2025-05-22,East,Electronics,Widget B,8.0,150.6,46.0,Credit Card,2.7,1204.8,2025-05
ORD1567,2024-09-06,East,Sports,Device Q,5.0,155.68,31.0,Credit Card,3.1,778.4,2024-09
ORD2140,2024-11-05,East,Sports,Gizmo Z,2.0,190.62,34.0,Upi,2.6,381.24,2024-11
ORD2703,2025-02-03,East,Home & Kitchen,Widget B,12.0,222.54,51.0,Cash,1.1,2670.48,2025-02
ORD2888,2024-12-31,West,Clothing,Widget A,12.0,204.76,19.0,Net Banking,3.2,2457.12,2024-12
ORD2732,2024-11-06,Central,Toys,Widget B,9.0,164.69,43.0,Debit Card,3.6,1482.21,2024-11
ORD1120,2024-01-28,North,Electronics,Gadget X,7.0,192.26,43.0,Upi,4.7,1345.82,2024-01
ORD2388,2025-06-20,North,Sports,Gizmo Z,10.0,109.09,43.0,Upi,2.9,1090.9,2025-06
ORD2749,2024-05-13,Central,Sports,Item N,10.0,293.15,60.0,Credit Card,2.3,2931.5,2024-05
ORD2024,2024-10-22,South,Electronics,Gadget Y,12.0,267.6,27.0,Upi,4.6,3211.2,2024-10
ORD2086,2024-02-08,East,Electronics,Device Q,10.0,206.47,42.0,Net Banking,3.1,2064.7,2024-02
ORD2272,2024-10-11,East,Sports,Gadget X,9.0,256.62,27.0,Upi,4.5,2309.58,2024-10
ORD1926,2024-10-14,North,Clothing,Accessory M,13.0,177.92,62.0,Debit Card,4.7,2312.96,2024-10
ORD1515,2024-11-11,East,Books,Widget A,3.0,183.31,57.0,Debit Card,2.7,549.93,2024-11
ORD1223,2024-05-14,West,Home & Kitchen,Gadget Y,1.0,374.84,63.0,Upi,1.9,374.84,2024-05
ORD2493,2024-08-03,East,Books,Gadget Y,8.0,94.91,42.0,Debit Card,2.8,759.28,2024-08
ORD1843,2024-01-01,South,Sports,Widget B,13.0,53.85,28.0,Debit Card,3.2,700.05,2024-01
ORD2245,2024-10-04,West,Electronics,Gizmo Z,6.0,99.43,39.0,Upi,4.9,596.58,2024-10
ORD1052,2024-03-21,South,Sports,Gadget X,10.0,186.03,29.0,Net Banking,4.2,1860.3,2024-03
ORD2867,2024-07-18,South,Clothing,Gadget Y,13.0,267.08,68.0,Credit Card,3.1,3472.04,2024-07
ORD1485,2024-02-27,North,Electronics,Device Q,6.0,106.63,52.0,Net Banking,2.4,639.78,2024-02
ORD2939,2025-06-27,East,Electronics,Gizmo Z,3.0,182.375,20.0,Net Banking,2.3,547.12,2025-06
ORD1818,2024-01-23,North,Clothing,Widget B,8.0,190.3,48.0,Credit Card,3.0,1522.4,2024-01
ORD1155,2025-01-19,West,Books,Gizmo Z,1.0,157.03,48.0,Net Banking,4.0,157.03,2025-01
ORD2366,2025-01-04,North,Sports,Widget B,12.0,118.92,67.0,Net Banking,4.1,1427.04,2025-01
ORD1600,2024-11-25,West,Toys,Gadget X,6.0,144.27,50.0,Upi,4.6,865.62,2024-11
ORD2623,2025-01-10,Central,Clothing,Gadget X,5.0,138.71,60.0,Cash,3.0,693.55,2025-01
ORD1248,2024-08-07,West,Books,Item N,14.0,129.55,69.0,Credit Card,4.1,1813.7,2024-08
ORD1761,2024-01-05,North,Books,Device Q,6.0,280.14,28.0,Debit Card,4.6,1680.84,2024-01
ORD2851,2024-01-21,East,Sports,Gadget Y,4.0,208.13,49.0,Upi,2.2,832.52,2024-01
ORD2130,2024-03-01,East,Electronics,Accessory M,5.0,93.11,43.0,Net Banking,4.4,465.55,2024-03
ORD1542,2024-04-14,North,Home & Kitchen,Item N,13.0,196.78,49.0,Credit Card,1.0,2558.14,2024-04
ORD1793,2025-02-14,East,Home & Kitchen,Device Q,14.0,201.6,65.0,Cash,1.5,2822.4,2025-02
ORD2141,2024-08-30,South,Electronics,Device Q,5.0,148.39,40.0,Upi,1.1,741.95,2024-08
ORD2471,2024-10-31,South,Home & Kitchen,Accessory M,5.0,327.79,56.0,Debit Card,3.2,1638.95,2024-10
ORD1628,2024-12-11,West,Toys,Widget B,8.0,215.46,26.0,Upi,4.0,1723.68,2024-12
ORD1150,2024-03-21,East,Toys,Gadget X,10.0,146.02,44.0,Upi,4.5,1460.2,2024-03
ORD2740,2024-08-31,South,Clothing,Gadget X,9.0,188.4,20.0,Upi,3.0,1695.6,2024-08
ORD1291,2024-05-22,West,Books,Item N,2.0,105.97,37.0,Cash,3.5,211.94,2024-05
ORD1381,2025-05-07,North,Books,Widget B,7.0,198.47,65.0,Debit Card,4.6,1389.29,2025-05
ORD1686,2025-04-14,West,Electronics,Item N,12.0,285.0,52.0,Net Banking,1.6,3420.0,2025-04
ORD2367,2024-09-20,North,Electronics,Item N,6.0,189.7,50.0,Upi,1.3,1138.2,2024-09
ORD2224,2024-10-21,West,Toys,Gadget Y,2.0,124.48,40.0,Credit Card,4.8,248.96,2024-10
ORD1897,2024-07-12,North,Clothing,Widget A,13.0,189.66,63.0,Debit Card,4.0,2465.58,2024-07
ORD1854,2024-03-15,North,Home & Kitchen,Accessory M,10.0,111.22,43.0,Net Banking,4.6,1112.2,2024-03
ORD2071,2024-08-10,South,Clothing,Gadget X,14.0,83.77,67.0,Credit Card,1.3,1172.78,2024-08
ORD2972,2024-01-23,West,Sports,Widget B,12.0,202.62,67.0,Debit Card,3.8,2431.44,2024-01
ORD2709,2024-04-13,West,Clothing,Item N,2.0,424.6474999999999,45.0,Upi,3.8,849.29,2024-04
ORD1891,2024-05-23,South,Clothing,Widget B,4.0,144.27,35.0,Upi,2.0,577.08,2024-05
ORD2778,2024-01-12,East,Electronics,Widget A,4.0,143.54,31.0,Cash,1.8,574.16,2024-01
ORD2364,2024-08-10,West,Toys,Device Q,10.0,234.32,18.0,Net Banking,2.6,2343.2,2024-08
ORD1615,2024-07-13,South,Toys,Gadget Y,21.5,115.38,50.0,Net Banking,3.0,2480.67,2024-07
ORD1154,2024-08-12,South,Electronics,Accessory M,7.0,218.15,39.0,Upi,4.7,1527.05,2024-08
ORD2193,2024-12-14,South,Books,Gadget X,12.0,117.6,53.0,Cash,4.2,1411.2,2024-12
ORD2837,2025-05-07,South,Toys,Widget B,11.0,198.64,19.0,Credit Card,3.5,2185.04,2025-05
ORD2803,2024-06-04,West,Books,Gadget Y,3.0,254.44,52.0,Upi,1.8,763.32,2024-06
ORD1322,2024-04-05,North,Home & Kitchen,Device Q,5.0,112.13,52.0,Cash,2.6,560.65,2024-04
ORD2567,2024-01-03,East,Clothing,Item N,7.0,106.12,53.0,Debit Card,2.7,742.84,2024-01
ORD1082,2024-05-18,Central,Toys,Widget B,11.0,61.29,46.0,Net Banking,3.6,674.19,2024-05
ORD1512,2024-05-01,North,Home & Kitchen,Gadget X,4.0,169.0,54.0,Debit Card,1.5,676.0,2024-05
ORD2545,2025-01-15,West,Electronics,Gadget X,1.0,227.08,67.0,Credit Card,1.9,227.08,2025-01
ORD2502,2025-05-09,South,Books,Item N,3.0,77.52,28.0,Net Banking,1.1,232.56,2025-05
ORD1929,2025-03-27,Central,Toys,Item N,7.0,144.89,56.0,Credit Card,4.0,1014.23,2025-03
ORD2653,2024-03-17,North,Home & Kitchen,Widget B,14.0,109.53,64.0,Net Banking,2.5,1533.42,2024-03
ORD2357,2024-04-15,Central,Clothing,Gizmo Z,7.0,152.33,36.0,Upi,4.4,1066.31,2024-04
ORD1010,2025-04-03,Central,Clothing,Accessory M,2.0,326.6,46.0,Net Banking,5.0,653.2,2025-04
ORD1831,2024-04-15,South,Clothing,Item N,6.0,266.88,26.0,Net Banking,3.0,1601.28,2024-04
ORD1032,2024-08-31,Central,Sports,Widget A,2.0,317.66,23.0,Credit Card,2.5,635.32,2024-08
ORD2532,2024-01-01,Central,Books,Device Q,2.0,47.81,45.0,Debit Card,3.0,95.62,2024-01
ORD1413,2024-05-23,East,Toys,Gadget Y,5.0,341.9,34.0,Cash,1.3,1709.5,2024-05
ORD1580,2025-03-10,Central,Home & Kitchen,Item N,4.0,192.905,44.0,Net Banking,4.1,771.62,2025-03
ORD2406,2024-06-07,East,Clothing,Gadget X,12.0,82.37,44.0,Debit Card,3.2,988.44,2024-06
ORD2705,2025-06-25,South,Toys,Item N,13.0,181.61,40.0,Cash,1.5,2360.93,2025-06
ORD2508,2025-01-18,North,Electronics,Gadget Y,10.0,321.05,37.0,Net Banking,3.3,3210.5,2025-01
ORD2930,2024-07-01,East,Books,Widget A,10.0,157.78,28.0,Credit Card,5.0,1577.8,2024-07
ORD1614,2024-10-07,East,Sports,Item N,12.0,110.65,40.0,Debit Card,5.0,1327.8,2024-10
ORD2045,2024-01-12,North,Books,Item N,10.0,388.85,20.0,Cash,1.6,3888.5,2024-01
ORD2402,2024-04-02,West,Sports,Widget A,10.0,188.5,58.0,Net Banking,1.5,1885.0,2024-04
ORD2014,2024-08-31,South,Clothing,Widget B,4.0,107.03,35.0,Upi,1.7,428.12,2024-08
ORD1089,2024-08-18,Central,Sports,Item N,7.0,279.52,20.0,Credit Card,2.6,1956.64,2024-08
ORD2916,2024-07-08,South,Electronics,Device Q,11.0,258.84,59.0,Cash,4.7,2847.24,2024-07
ORD1601,2025-05-22,East,Clothing,Gadget Y,14.0,101.6,32.0,Debit Card,4.3,1422.4,2025-05
ORD2237,2025-02-17,North,Sports,Gadget Y,11.0,177.85,18.0,Cash,3.6,1956.35,2025-02
ORD2862,2024-04-06,South,Sports,Gizmo Z,2.0,268.5,48.0,Upi,4.9,537.0,2024-04
ORD1133,2024-12-24,Central,Clothing,Widget A,9.0,65.77,21.0,Debit Card,2.3,591.93,2024-12
ORD2370,2024-11-13,West,Books,Widget A,12.0,295.3,54.0,Upi,2.9,3543.6,2024-11
ORD1555,2024-03-18,North,Home & Kitchen,Widget B,11.0,220.79,25.0,Credit Card,3.2,2428.69,2024-03
ORD2031,2024-05-10,North,Sports,Device Q,11.0,158.24,27.0,Upi,2.0,1740.64,2024-05
ORD2586,2025-02-10,East,Sports,Accessory M,14.0,419.6,56.0,Net Banking,3.4,5874.4,2025-02
ORD1320,2024-02-27,West,Toys,Gizmo Z,5.0,362.73,51.0,Debit Card,1.7,1813.65,2024-02
ORD2794,2025-01-16,East,Toys,Gizmo Z,13.0,132.35,69.0,Cash,4.9,1720.55,2025-01
ORD2211,2025-02-25,West,Books,Device Q,7.0,364.17,18.0,Debit Card,3.0,2549.19,2025-02
ORD2760,2025-06-20,Central,Clothing,Gadget Y,5.0,305.22,55.0,Upi,4.7,1526.1,2025-06
ORD1634,2024-04-30,West,Toys,Widget B,6.0,154.24,21.0,Upi,4.8,925.44,2024-04
ORD1552,2024-03-23,East,Home & Kitchen,Gadget X,3.0,332.27,52.0,Net Banking,1.1,996.81,2024-03
ORD2328,2024-11-15,East,Home & Kitchen,Accessory M,6.0,270.65,25.0,Cash,4.0,1623.9,2024-11
